82,한국,31,경기도,101,덕양구,550,성사2동,31101550
82,한국,32,강원도,520,횡성군,370,서원면,32520370
82,한국,26,울산광역시,510,울주군,400,삼동면,26510400
82,한국,36,전라남도,640,영광군,330,불갑면,36640330
82,한국,11,서울특별시,160,강서구,730,화곡1동,11160730
82,한국,35,전라북도,560,순창군,400,구림면,35560400
82,한국,32,강원도,560,철원군,290,임남면,32560290
82,한국,35,전라북도,20,군산시,320,회현면,35020320
82,한국,31,경기도,193,수지구,0,_,31193000
82,한국,34,충청남도,70,계룡시,0,_,34070000
82,한국,11,서울특별시,220,서초구,560,반포본동,11220560
82,한국,11,서울특별시,220,서초구,610,방배본동,11220610
82,한국,31,경기도,12,권선구,650,금곡동,31012650
82,한국,31,경기도,60,광명시,560,광명6동,31060560
82,한국,32,강원도,10,춘천시,390,북산면,32010390
82,한국,35,전라북도,580,부안군,400,하서면,35580400
82,한국,31,경기도,60,광명시,0,_,31060000
82,한국,31,경기도,101,덕양구,590,고양동,31101590
82,한국,36,전라남도,680,신안군,390,장산면,36680390
82,한국,37,경상북도,580,성주군,320,용암면,37580320
82,한국,21,부산광역시,130,연제구,560,연산2동,21130560
82,한국,32,강원도,550,정선군,340,북평면,32550340
82,한국,36,전라남도,530,구례군,320,간전면,36530320
82,한국,23,인천광역시,50,남동구,580,간석4동,23050580
82,한국,24,광주광역시,10,동구,720,지원1동,24010720
82,한국,34,충청남도,510,금산군,330,부리면,34510330
82,한국,37,경상북도,50,구미시,310,무을면,37050310
82,한국,11,서울특별시,200,동작구,520,노량진2동,11200520
82,한국,31,경기도,41,만안구,530,안양3동,31041530
82,한국,31,경기도,42,동안구,610,귀인동,31042610
82,한국,34,충청남도,560,홍성군,350,은하면,34560350
82,한국,34,충청남도,570,예산군,330,광시면,34570330
82,한국,36,전라남도,600,해남군,330,현산면,36600330
82,한국,22,대구광역시,50,북구,610,산격1동,22050610
82,한국,31,경기도,92,단원구,700,선부3동,31092700
82,한국,38,경상남도,113,마산합포구,330,진북면,38113330
82,한국,31,경기도,20,성남시,0,_,31020000
82,한국,25,대전광역시,10,동구,770,신인동,25010770
82,한국,39,제주특별자치도,20,서귀포시,320,표선면,39020320
82,한국,33,충청북도,0,_,0,_,33000000
82,한국,38,경상남도,113,마산합포구,680,교방동,38113680
82,한국,31,경기도,70,평택시,310,진위면,31070310
82,한국,37,경상북도,60,영주시,340,장수면,37060340
82,한국,24,광주광역시,40,북구,800,양산동,24040800
82,한국,36,전라남도,20,여수시,560,서강동,36020560
82,한국,38,경상남도,570,산청군,310,차황면,38570310
82,한국,31,경기도,30,의정부시,670,흥선동,31030670
82,한국,39,제주특별자치도,10,제주시,660,노형동,39010660
82,한국,11,서울특별시,220,서초구,600,반포4동,11220600
82,한국,22,대구광역시,20,동구,660,동촌동,22020660
82,한국,23,인천광역시,60,부평구,570,산곡1동,23060570
82,한국,24,광주광역시,30,남구,620,백운1동,24030620
82,한국,24,광주광역시,40,북구,520,중흥2동,24040520
82,한국,32,강원도,570,화천군,330,상서면,32570330
82,한국,22,대구광역시,30,서구,0,_,22030000
82,한국,26,울산광역시,40,북구,0,_,26040000
82,한국,31,경기도,80,동두천시,530,중앙동,31080530
82,한국,35,전라북도,40,정읍시,530,내장상동,35040530
82,한국,35,전라북도,50,남원시,390,덕과면,35050390
82,한국,33,충청북도,590,증평군,0,_,33590000
82,한국,34,충청남도,560,홍성군,390,구항면,34560390
82,한국,36,전라남도,510,담양군,110,담양읍,36510110
82,한국,11,서울특별시,240,송파구,510,풍납1동,11240510
82,한국,11,서울특별시,240,송파구,580,방이2동,11240580
82,한국,21,부산광역시,70,남구,660,문현1동,21070660
82,한국,36,전라남도,510,담양군,380,용면,36510380
82,한국,36,전라남도,550,고흥군,440,두원면,36550440
82,한국,32,강원도,560,철원군,140,동송읍,32560140
82,한국,36,전라남도,510,담양군,370,금성면,36510370
82,한국,36,전라남도,600,해남군,110,해남읍,36600110
82,한국,32,강원도,30,강릉시,360,사천면,32030360
82,한국,34,충청남도,560,홍성군,360,결성면,34560360
82,한국,37,경상북도,30,김천시,110,아포읍,37030110
82,한국,37,경상북도,70,영천시,350,화남면,37070350
82,한국,37,경상북도,90,문경시,340,산북면,37090340
82,한국,38,경상남도,100,양산시,120,물금읍,38100120
82,한국,38,경상남도,510,의령군,400,봉수면,38510400
82,한국,11,서울특별시,120,은평구,570,구산동,11120570
82,한국,11,서울특별시,230,강남구,650,역삼2동,11230650
82,한국,31,경기도,13,팔달구,720,행궁동,31013720
82,한국,39,제주특별자치도,20,서귀포시,590,대륜동,39020590
82,한국,11,서울특별시,140,마포구,710,연남동,11140710
82,한국,22,대구광역시,30,서구,590,비산7동,22030590
82,한국,22,대구광역시,50,북구,660,복현2동,22050660
82,한국,37,경상북도,570,고령군,350,개진면,37570350
82,한국,38,경상남도,510,의령군,340,화정면,38510340
82,한국,37,경상북도,100,경산시,560,중방동,37100560
82,한국,11,서울특별시,30,용산구,590,용문동,11030590
82,한국,11,서울특별시,30,용산구,640,이촌2동,11030640
82,한국,11,서울특별시,150,양천구,720,신정4동,11150720
82,한국,23,인천광역시,60,부평구,720,삼산2동,23060720
82,한국,31,경기도,150,시흥시,510,대야동,31150510
82,한국,31,경기도,180,하남시,530,신장2동,31180530
82,한국,35,전라북도,20,군산시,390,옥도면,35020390
82,한국,23,인천광역시,20,동구,510,만석동,23020510
82,한국,33,충청북도,20,충주시,560,지현동,33020560
82,한국,38,경상남도,600,합천군,310,봉산면,38600310
82,한국,31,경기도,60,광명시,520,광명2동,31060520
82,한국,31,경기도,13,팔달구,0,_,31013000
82,한국,32,강원도,40,동해시,0,_,32040000
82,한국,11,서울특별시,10,종로구,730,혜화동,11010730
82,한국,21,부산광역시,130,연제구,540,거제4동,21130540
82,한국,22,대구광역시,70,달서구,600,이곡1동,22070600
82,한국,23,인천광역시,50,남동구,540,구월4동,23050540
82,한국,23,인천광역시,80,서구,800,검단동,23080800
82,한국,34,충청남도,510,금산군,380,복수면,34510380
82,한국,37,경상북도,520,의성군,350,춘산면,37520350
82,한국,32,강원도,560,철원군,0,_,32560000
82,한국,23,인천광역시,50,남동구,520,구월2동,23050520
82,한국,31,경기도,22,중원구,590,상대원3동,31022590
82,한국,31,경기도,150,시흥시,750,배곧2동,31150750
82,한국,22,대구광역시,30,서구,620,평리3동,22030620
82,한국,23,인천광역시,20,동구,530,화수2동,23020530
82,한국,23,인천광역시,40,연수구,530,연수1동,23040530
82,한국,32,강원도,40,동해시,650,삼화동,32040650
82,한국,31,경기도,80,동두천시,0,_,31080000
82,한국,36,전라남도,510,담양군,0,_,36510000
82,한국,22,대구광역시,20,동구,690,해안동,22020690
82,한국,26,울산광역시,20,남구,600,옥동,26020600
82,한국,31,경기도,14,영통구,630,광교2동,31014630
82,한국,37,경상북도,50,구미시,110,선산읍,37050110
82,한국,38,경상남도,580,함양군,0,_,38580000
82,한국,33,충청북도,560,괴산군,320,장연면,33560320
82,한국,34,충청남도,40,아산시,380,선장면,34040380
82,한국,36,전라남도,30,순천시,540,매곡동,36030540
82,한국,38,경상남도,560,하동군,370,금성면,38560370
82,한국,23,인천광역시,70,계양구,610,계양2동,23070610
82,한국,32,강원도,540,평창군,360,진부면,32540360
82,한국,36,전라남도,600,해남군,380,계곡면,36600380
82,한국,36,전라남도,10,목포시,520,용당2동,36010520
